boq_name,brand,catalogue_code_dynamic,catalogue_series_dynamic,category,color,countries,default_image,dimensions,hsn_code,id,images,is_preferred,item_class,item_name,item_style,item_type,length1,lwhd_metric,sku_id,sku_name,space_tag,specifications,status,sub_category,t_metric,template_id,template_name,theme,thickness,type,unit,vendor_brand_dynamic,width,model_3d,material_dynamic,us_dimensions,us_specifications,Selling Price
TILE CARPET DESIGN 2 - Manchester,Heritage,1670 + 1680,Manchester,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/d5460b25-5f8a-43ba-be62-6967f7fb9461,1000mm (L) x 250mm (W) x 4.5mm (T),57023110,ccab9579-c563-4494-b624-fcad00b49600,"https://s3-dms-prod.flipspaces.app/fc33f3bc-1f0f-42c9-b7d6-cda0eb76341f,https://s3-dms-prod.flipspaces.app/b39c78df-db28-45d8-a5ce-ce51346d3ad7",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-227551,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 2 - Manchester 1670 + 1680 Manchester Design 72 1000mm (L) x 250mm (W) x 4.5mm (T),,"Construction : Multi-Level Loop Pattern.
 
 
 Face yarn : 100% PP.
 
 
 Pile height : 4.5mm.
 
 
 Tufted Pile GSM: 600GSM.
 
 
 Backing : PVC.
 
 
 Size : 100 cm x 25 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,4.5,PP,SQFT,Design 72,250,,,,,102
TILE CARPET DESIGN 1 - Manchester,Heritage,1670 + 1674 + 1673,Manchester,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/6acdb9f6-f533-44da-acc5-0e256513dcdf,1000mm (L) x 250mm (W) x 4.5mm (T),57023110,ee9d0dfa-e9d7-4e09-9cf2-a626f21fdce4,"https://s3-dms-prod.flipspaces.app/fc33f3bc-1f0f-42c9-b7d6-cda0eb76341f,https://s3-dms-prod.flipspaces.app/69fab5cf-330e-4d19-a5f8-822ff26ad942,https://s3-dms-prod.flipspaces.app/55604667-6a46-4fcd-a41d-a5c77b92c6c9",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-379262,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 1 - Manchester 1670 + 1674 + 1673 Manchester Design 70 1000mm (L) x 250mm (W) x 4.5mm (T),,"Construction : Multi-Level Loop Pattern.
 
 
 Face yarn : 100% PP.
 
 
 Pile height : 4.5mm.
 
 
 Tufted Pile GSM: 600GSM.
 
 
 Backing : PVC.
 
 
 Size : 100 cm x 25 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,4.5,PP,SQFT,Design 70,250,,,,,102
TILE CARPET DESIGN 5 - Melody 08,Heritage,8017 + 8018,Melody 08,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/48d7d89f-558c-4d24-9de2-2cca198f444d,1000mm (L) x 250mm (W) x 5mm (T),57023110,2107b4dd-8027-429e-947c-af8602fb6227,"https://s3-dms-prod.flipspaces.app/7e6ce28e-2baa-4649-81e0-69657f2d7d0d,https://s3-dms-prod.flipspaces.app/9385641c-268f-47b0-8d0d-369c237d9d9a",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-200395,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 5 - Melody 08 8017 + 8018 Melody 08 Design 69 1000mm (L) x 250mm (W) x 5mm (T),,"Construction : Level Loop Pile.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/10 Inch.
 
 
 Stitches: 43.3 per 10cm.
 
 
 Pile height : 3 mm.
 
 
 Tufted Pile GSM: 542GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,5,PP,SQFT,Design 69,250,,,,,100
TILE CARPET DESIGN 4 - Melody 08,Heritage,8015 + 8016,Melody 08,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/a0f43102-e571-495b-8c6d-9a4f0f4f362c,1000mm (L) x 250mm (W) x 5mm (T),57023110,ee100da0-030d-45ae-9ee5-d73ddcf94452,"https://s3-dms-prod.flipspaces.app/2a17a408-d750-49bd-8a44-0429f119e8da,https://s3-dms-prod.flipspaces.app/06900837-8200-4d73-9534-982982510250",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-670641,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 4 - Melody 08 8015 + 8016 Melody 08 Design 68 1000mm (L) x 250mm (W) x 5mm (T),,"Construction : Level Loop Pile.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/10 Inch.
 
 
 Stitches: 43.3 per 10cm.
 
 
 Pile height : 3 mm.
 
 
 Tufted Pile GSM: 542GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,5,PP,SQFT,Design 68,250,,,,,100
TILE CARPET DESIGN 3 - Melody 08,Heritage,8013 + 8014,Melody 08,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/0051c438-b659-4d0f-8d92-5504291530d3,1000mm (L) x 250mm (W) x 5mm (T),57023110,61220aea-7c12-4301-91a3-d8663c15cd53,"https://s3-dms-prod.flipspaces.app/98475b7d-67eb-42d2-8221-8c592d801890,https://s3-dms-prod.flipspaces.app/2fae97c4-5029-409a-9df6-6588f56acee2",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-472192,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 3 - Melody 08 8013 + 8014 Melody 08 Design 67 1000mm (L) x 250mm (W) x 5mm (T),,"Construction : Level Loop Pile.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/10 Inch.
 
 
 Stitches: 43.3 per 10cm.
 
 
 Pile height : 3 mm.
 
 
 Tufted Pile GSM: 542GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,5,PP,SQFT,Design 67,250,,,,,100
TILE CARPET DESIGN 2 - Melody 08,Heritage,8011 + 8012,Melody 08,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/8a2ad4d4-15bc-4027-a74c-594e52f69db3,1000mm (L) x 250mm (W) x 5mm (T),57023110,77737d27-695d-4086-b051-a2d98700b734,"https://s3-dms-prod.flipspaces.app/72d4e74b-69ff-46f2-9c83-debbd1883e6c,https://s3-dms-prod.flipspaces.app/541ecbb2-c29b-4dbb-891b-6b3f763016a1",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-500823,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 2 - Melody 08 8011 + 8012 Melody 08 Design 66 1000mm (L) x 250mm (W) x 5mm (T),,"Construction : Level Loop Pile.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/10 Inch.
 
 
 Stitches: 43.3 per 10cm.
 
 
 Pile height : 3 mm.
 
 
 Tufted Pile GSM: 542GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,5,PP,SQFT,Design 66,250,,,,,100
TILE CARPET DESIGN 1 - Melody 08,Heritage,8011 + 8012,Melody 08,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/51fef9f7-4417-42b8-9f1a-fc6f9ddc4a79,1000mm (L) x 250mm (W) x 5mm (T),57023110,b06a79a5-e1bd-465a-a7fa-e7aebb30529f,"https://s3-dms-prod.flipspaces.app/72d4e74b-69ff-46f2-9c83-debbd1883e6c,https://s3-dms-prod.flipspaces.app/541ecbb2-c29b-4dbb-891b-6b3f763016a1",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-549667,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 1 - Melody 08 8011 + 8012 Melody 08 Design 65 1000mm (L) x 250mm (W) x 5mm (T),,"Construction : Level Loop Pile.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/10 Inch.
 
 
 Stitches: 43.3 per 10cm.
 
 
 Pile height : 3 mm.
 
 
 Tufted Pile GSM: 542GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,5,PP,SQFT,Design 65,250,,,,,100
TILE CARPET DESIGN 4 - Mandate 14,Heritage,1407 + 1408,Mandate 14,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/4d503662-c6b7-451f-ab6e-2a33b898db82,500mm (L) x 500mm (W) x 6mm (T),57023110,ec4dde4e-1391-4ada-88f4-6ad11a6099c1,"https://s3-dms-prod.flipspaces.app/8dc282a0-ca5d-4015-ac32-4237a8ff999b,https://s3-dms-prod.flipspaces.app/237a1049-48e3-49d2-adec-5c7bc41e8d8b",TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-667347,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 4 - Mandate 14 1407 + 1408 Mandate 14 Design 64 500mm (L) x 500mm (W) x 6mm (T),,"Construction : 1/12” Multi-Level Loop Graphic
 
 
  
 
 
  
 
 
  Face yarn : 100% Solution Dyed Polypropylene
 
 
  
 
 
  
 
 
  Gauge: 1/12”
 
 
  
 
 
  
 
 
  Stitches: 39.4 per 10cm
 
 
  
 
 
  
 
 
  Pile height : 5mm
 
 
  
 
 
  
 
 
  Tufted Pile GSM: 678GSM
 
 
  
 
 
  
 
 
  Backing : BITUMEN
 
 
  
 
 
  
 
 
  Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 64,500,,,,,110
TILE CARPET DESIGN 3 - Mandate 14,Heritage,1405 + 1406,Mandate 14,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/838951ed-2967-497d-a39b-abbd60031905,500mm (L) x 500mm (W) x 6mm (T),57023110,db90fba5-215c-4936-8303-b995ef4de4d3,"https://s3-dms-prod.flipspaces.app/6528767d-53b9-46ad-aecf-61b652484f14,https://s3-dms-prod.flipspaces.app/7612e31b-287c-4b71-baf4-f650d957a7f0",TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-406840,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 3 - Mandate 14 1405 + 1406 Mandate 14 Design 63 500mm (L) x 500mm (W) x 6mm (T),,"Construction : 1/12” Multi-Level Loop Graphic
 
 
  
 
 
  
 
 
  Face yarn : 100% Solution Dyed Polypropylene
 
 
  
 
 
  
 
 
  Gauge: 1/12”
 
 
  
 
 
  
 
 
  Stitches: 39.4 per 10cm
 
 
  
 
 
  
 
 
  Pile height : 5mm
 
 
  
 
 
  
 
 
  Tufted Pile GSM: 678GSM
 
 
  
 
 
  
 
 
  Backing : BITUMEN
 
 
  
 
 
  
 
 
  Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 63,500,,,,,110
TILE CARPET DESIGN 2 - Mandate 14,Heritage,1403 + 1404,Mandate 14,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/64ef427a-c101-47cb-b784-0a2f15e549af,500mm (L) x 500mm (W) x 6mm (T),57023110,f1fe3f95-7234-4c91-afb3-a19bc409d4c1,"https://s3-dms-prod.flipspaces.app/57de082a-33fa-4e21-9c57-4ff6cabeb468,https://s3-dms-prod.flipspaces.app/02a69e29-e6a8-49be-b1e7-2c68b23d9550",TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-662425,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 2 - Mandate 14 1403 + 1404 Mandate 14 Design 62 500mm (L) x 500mm (W) x 6mm (T),,"Construction : 1/12” Multi-Level Loop Graphic
 
 
  
 
 
  
 
 
  Face yarn : 100% Solution Dyed Polypropylene
 
 
  
 
 
  
 
 
  Gauge: 1/12”
 
 
  
 
 
  
 
 
  Stitches: 39.4 per 10cm
 
 
  
 
 
  
 
 
  Pile height : 5mm
 
 
  
 
 
  
 
 
  Tufted Pile GSM: 678GSM
 
 
  
 
 
  
 
 
  Backing : BITUMEN
 
 
  
 
 
  
 
 
  Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 62,500,,,,,110
TILE CARPET DESIGN 1 - Mandate 14,Heritage,1401 + 1402,Mandate 14,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/ef1cdcf0-fd8d-484b-8949-d57bb5e9e139,500mm (L) x 500mm (W) x 6mm (T),57023110,b17d8120-3039-4e8b-b000-fdffce4dd412,"https://s3-dms-prod.flipspaces.app/d1f0fcc2-07c7-4688-a897-87fa679aacff,https://s3-dms-prod.flipspaces.app/bb4975f3-724a-4b46-bd8d-f1d4368b058b",TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-976111,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 1 - Mandate 14 1401 + 1402 Mandate 14 Design 61 500mm (L) x 500mm (W) x 6mm (T),,"Construction : 1/12” Multi-Level Loop Graphic
 
 
  
 
 
  
 
 
  Face yarn : 100% Solution Dyed Polypropylene
 
 
  
 
 
  
 
 
  Gauge: 1/12”
 
 
  
 
 
  
 
 
  Stitches: 39.4 per 10cm
 
 
  
 
 
  
 
 
  Pile height : 5mm
 
 
  
 
 
  
 
 
  Tufted Pile GSM: 678GSM
 
 
  
 
 
  
 
 
  Backing : BITUMEN
 
 
  
 
 
  
 
 
  Size : 50 cm x 50 cm",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 61,500,,,,,110
TILE CARPET DESIGN 1 - Mandate 12,Heritage,1208 + 1245,Mandate 12,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/eae59ae9-e67e-4738-bdc3-0b84ab6bd81f,500mm (L) x 500mm (W) x 6mm (T),57023110,52af017a-10b3-41a7-835e-c62f3025c0fc,"https://s3-dms-prod.flipspaces.app/758dfb50-4d1c-4faa-bea2-e692339aad31,https://s3-dms-prod.flipspaces.app/a8ef225c-b799-43aa-add7-f633cbb3477e",TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-498545,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 1 - Mandate 12 1208 + 1245 Mandate 12 Design 58 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Graphic.
 
 
 Yarn Composition 100% Solution Dyed Olefin.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Total Weight: 3600 g/m2 (106 oz/yd2) +/- 200 g/m2.
 
 
 Total Height: 6 mm (+/- 0.5 mm).
 
 
 Backing: BITUMEN.
 
 
 Plank Size: 50 cm x 50 cm.
 
 
 Packing: 20 pcs per box (5 m2).
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 58,500,,,,,110
TILE CARPET DESIGN 5 - Mandate 13,Heritage,1301 + 1305 + 1308,Mandate 13,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/3dce814d-d18b-4a8e-8b80-2660c357a5f3,1000mm (L) x 250mm (W) x 6mm (T),57023110,f0208a54-52c0-4cc2-ba89-c82287d6756d,"https://s3-dms-prod.flipspaces.app/4810fb03-b7ed-4194-9dca-6f210a0522ae,https://s3-dms-prod.flipspaces.app/821ff220-a50a-440c-9e71-fecab522cf04,https://s3-dms-prod.flipspaces.app/3076ba32-07c8-4cd4-a188-c6262f2396e6",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-442795,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 5 - Mandate 13 1301 + 1305 + 1308 Mandate 13 Design 56 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 56,250,,,,,110
TILE CARPET DESIGN 4 - Mandate 13,Heritage,1301 + 1303,Mandate 13,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/8ecf27bf-164d-4e56-a3bf-f955dddd802d,1000mm (L) x 250mm (W) x 6mm (T),57023110,d8e9afd8-15cb-41e6-beaf-30fa83dd1d2a,"https://s3-dms-prod.flipspaces.app/4810fb03-b7ed-4194-9dca-6f210a0522ae,https://s3-dms-prod.flipspaces.app/8c828c8c-4344-4427-8739-4670a8cbec03",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-334427,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 4 - Mandate 13 1301 + 1303 Mandate 13 Design 55 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 55,250,,,,,110
TILE CARPET DESIGN 3 - Mandate 13,Heritage,1301 + 1308,Mandate 13,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/bef14a11-db47-4c5c-9b1e-56498cd544a8,1000mm (L) x 250mm (W) x 6mm (T),57023110,4ca56ba9-c02c-48d9-843c-ea624441ea61,"https://s3-dms-prod.flipspaces.app/4810fb03-b7ed-4194-9dca-6f210a0522ae,https://s3-dms-prod.flipspaces.app/3076ba32-07c8-4cd4-a188-c6262f2396e6",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-523296,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 3 - Mandate 13 1301 + 1308 Mandate 13 Design 54 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 54,250,,,,,110
TILE CARPET DESIGN 2 - Mandate 13,Heritage,1301 + 1303 + 1305,Mandate 13,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/4601fd2b-e7c8-424b-9a51-e37585daff16,1000mm (L) x 250mm (W) x 6mm (T),57023110,3229d4de-fe0a-44f1-907e-08721d02f704,"https://s3-dms-prod.flipspaces.app/4810fb03-b7ed-4194-9dca-6f210a0522ae,https://s3-dms-prod.flipspaces.app/8c828c8c-4344-4427-8739-4670a8cbec03,https://s3-dms-prod.flipspaces.app/821ff220-a50a-440c-9e71-fecab522cf04",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-428350,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 2 - Mandate 13 1301 + 1303 + 1305 Mandate 13 Design 53 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 53,250,,,,,110
TILE CARPET DESIGN 1 - Mandate 13,Heritage,1301 + 1302,Mandate 13,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/87929dbb-b755-496f-a27a-3320ab7e44ce,1000mm (L) x 250mm (W) x 6mm (T),57023110,0612549a-5ba1-4008-aad1-8b75358e37f7,"https://s3-dms-prod.flipspaces.app/4810fb03-b7ed-4194-9dca-6f210a0522ae,https://s3-dms-prod.flipspaces.app/c1b70ce7-e602-4548-95fc-4d9b4b723537",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-164986,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 1 - Mandate 13 1301 + 1302 Mandate 13 Design 52 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 52,250,,,,,110
TILE CARPET DESIGN 10 - Mandate 11,Heritage,1156 + 1159 + 1196,Mandate 11,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/58e52205-2094-40c0-88df-aa542f413f6a,1000mm (L) x 250mm (W) x 6mm (T),57023110,38eff1ce-c15d-4fc3-b110-5455066b8dce,"https://s3-dms-prod.flipspaces.app/a1ef4ce8-b775-463d-b332-0a1868a49f71,https://s3-dms-prod.flipspaces.app/7c09f394-c1c9-4dfa-ba34-c9aa789eecd4,https://s3-dms-prod.flipspaces.app/6daafadb-fa6f-4fd0-b079-a7517e53c165",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-530309,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 10 - Mandate 11 1156 + 1159 + 1196 Mandate 11 Design 51 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 612GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 51,250,,,,,110
TILE CARPET DESIGN 9 - Mandate 11,Heritage,1154 + 1159 + 1194,Mandate 11,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/c197663e-c005-49fd-b247-2039a744cc06,1000mm (L) x 250mm (W) x 6mm (T),57023110,9d7ef8a1-2483-4a5a-811b-a915d6f12636,"https://s3-dms-prod.flipspaces.app/79e3f9d8-4182-487c-a036-4bd5b1dcab35,https://s3-dms-prod.flipspaces.app/7c09f394-c1c9-4dfa-ba34-c9aa789eecd4,https://s3-dms-prod.flipspaces.app/cb371c30-f51e-4ca8-b815-a94b259af09b",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-214337,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 9 - Mandate 11 1154 + 1159 + 1194 Mandate 11 Design 50 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 612GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 50,250,,,,,110
TILE CARPET DESIGN 8 - Mandate 11,Heritage,1192 + 1152 + 1159,Mandate 11,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/2fc818cc-d616-48ec-891d-affd3a543cc1,1000mm (L) x 250mm (W) x 6mm (T),57023110,19250725-e4f7-4b4e-8abd-43c1b390192a,"https://s3-dms-prod.flipspaces.app/982b9fcd-9106-4cc4-a505-4882f7a6f6d5,https://s3-dms-prod.flipspaces.app/7c09f394-c1c9-4dfa-ba34-c9aa789eecd4,https://s3-dms-prod.flipspaces.app/871726b8-95ad-42ba-9e76-72fe62b524eb",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-331237,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 8 - Mandate 11 1192 + 1152 + 1159 Mandate 11 Design 49 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 612GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 49,250,,,,,110
